"TypeNamespacePrefix","TypeName","QualifiedType","PropertyNamespacePrefix","PropertyName","QualifiedProperty","MinOccurs","MaxOccurs","Definition","SequenceNumber"
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageHorizontalLineLengthPixelQuantity","ansi-nist:ImageHorizontalLineLengthPixelQuantity","0","unbounded","",1400
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageHorizontalPixelDensityValue","ansi-nist:ImageHorizontalPixelDensityValue","0","unbounded","",1410
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageQuality","ansi-nist:ImageQuality","0","unbounded","",1440
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageRecordCategoryCode","ansi-nist:ImageRecordCategoryCode","0","unbounded","",1450
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageReferenceIdentification","ansi-nist:ImageReferenceIdentification","0","unbounded","",1460
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageScaleUnitsCode","ansi-nist:ImageScaleUnitsCode","0","unbounded","",1470
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageCategoryCode","ansi-nist:ImageCategoryCode","0","unbounded","",1480
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageVerticalLineLengthPixelQuantity","ansi-nist:ImageVerticalLineLengthPixelQuantity","0","unbounded","",1490
"ansi-nist","NISTImageType","ansi-nist:NISTImageType","ansi-nist","ImageVerticalPixelDensityValue","ansi-nist:ImageVerticalPixelDensityValue","0","unbounded","",1500
"ansi-nist","NISTStandardMinutiaeType","ansi-nist:NISTStandardMinutiaeType","ansi-nist","MinutiaDetail","ansi-nist:MinutiaDetail","0","unbounded","",1030
"ansi-nist","NISTStandardMinutiaeType","ansi-nist:NISTStandardMinutiaeType","ansi-nist","MinutiaeQuantity","ansi-nist:MinutiaeQuantity","0","unbounded","",1040
"ansi-nist","NISTStandardMinutiaeType","ansi-nist:NISTStandardMinutiaeType","ansi-nist","MinutiaeReadingSystem","ansi-nist:MinutiaeReadingSystem","0","unbounded","",1050
"ansi-nist","NISTStandardMinutiaeType","ansi-nist:NISTStandardMinutiaeType","ansi-nist","MinutiaeRidgeCountIndicator","ansi-nist:MinutiaeRidgeCountIndicator","0","unbounded","",1060
"ansi-nist","NISTStandardMinutiaeType","ansi-nist:NISTStandardMinutiaeType","ansi-nist","MinutiaQualityValue","ansi-nist:MinutiaQualityValue","0","unbounded","",1070
"ansi-nist","NISTStandardMinutiaeType","ansi-nist:NISTStandardMinutiaeType","ansi-nist","MinutiaCategory","ansi-nist:MinutiaCategory","0","unbounded","",1080
"ansi-nist","NISTStandardMinutiaeType","ansi-nist:NISTStandardMinutiaeType","ansi-nist","MinutiaRidgeCount","ansi-nist:MinutiaRidgeCount","0","unbounded","",1100
"im","NonImmigrantStatusType","im:NonImmigrantStatusType","im","AlienNonImmigrantStatusCode","im:AlienNonImmigrantStatusCode","0","unbounded",,10
"nc","NumericType","nc:NumericType","nc","confidenceNumeric","nc:confidenceNumeric","0","1",,10
"nc","NumericType","nc:NumericType","nc","toleranceNumeric","nc:toleranceNumeric","0","1",,20
"em","OBGYNType","em:OBGYNType","em","OBGYNGeneralServiceCoverageStatusCode","em:OBGYNGeneralServiceCoverageStatusCode","0","unbounded",,420
"em","OBGYNType","em:OBGYNType","em","LaborDeliveryServiceCoverageStatusCode","em:LaborDeliveryServiceCoverageStatusCode","0","unbounded",,430
"em","OBGYNType","em:OBGYNType","em","OBGYNServiceCoverageStatusCode","em:OBGYNServiceCoverageStatusCode","0","unbounded",,440
"nc","ObligationExemptionType","nc:ObligationExemptionType","nc","FinancialObligationExemptionAmount","nc:FinancialObligationExemptionAmount","0","unbounded",,10
"nc","ObligationExemptionType","nc:ObligationExemptionType","nc","ObligationExemptionDescriptionText","nc:ObligationExemptionDescriptionText","0","unbounded",,20
"nc","ObligationExemptionType","nc:ObligationExemptionType","nc","ObligationExemptionIndicator","nc:ObligationExemptionIndicator","0","unbounded",,30
"j","ObligationOrganizationAssociationType","j:ObligationOrganizationAssociationType","nc","Obligation","nc:Obligation","0","unbounded","",890
"j","ObligationOrganizationAssociationType","j:ObligationOrganizationAssociationType","nc","Organization","nc:Organization","0","unbounded","",900
"j","ObligationPersonAssociationType","j:ObligationPersonAssociationType","nc","Obligation","nc:Obligation","0","unbounded","",870
"j","ObligationPersonAssociationType","j:ObligationPersonAssociationType","nc","Person","nc:Person","0","unbounded","",880
"nc","ObligationRecurrenceType","nc:ObligationRecurrenceType","nc","ObligationEndDate","nc:ObligationEndDate","0","unbounded",,20
"nc","ObligationRecurrenceType","nc:ObligationRecurrenceType","nc","ObligationPeriodText","nc:ObligationPeriodText","0","unbounded",,40
"nc","ObligationRecurrenceType","nc:ObligationRecurrenceType","nc","ObligationStartDate","nc:ObligationStartDate","0","unbounded",,50
"nc","ObligationType","nc:ObligationType","nc","ObligationTotal","nc:ObligationTotal","0","unbounded","",3
"nc","ObligationType","nc:ObligationType","nc","ObligationDue","nc:ObligationDue","0","unbounded","",5
"nc","ObligationType","nc:ObligationType","nc","ObligationPaid","nc:ObligationPaid","0","unbounded","",8
"nc","ObligationType","nc:ObligationType","nc","ObligationCompleteIndicator","nc:ObligationCompleteIndicator","0","unbounded",,10
"nc","ObligationType","nc:ObligationType","nc","ObligationComplianceIndicator","nc:ObligationComplianceIndicator","0","unbounded",,20
"nc","ObligationType","nc:ObligationType","nc","ObligationDueDate","nc:ObligationDueDate","0","unbounded",,30
"nc","ObligationType","nc:ObligationType","nc","ObligationExemption","nc:ObligationExemption","0","unbounded",,50
"nc","ObligationType","nc:ObligationType","nc","ObligationExemptionIndicator","nc:ObligationExemptionIndicator","0","unbounded",,60
"nc","ObligationType","nc:ObligationType","nc","ObligationPaidDate","nc:ObligationPaidDate","0","unbounded",,70
"nc","ObligationType","nc:ObligationType","nc","ObligationProgressDescriptionText","nc:ObligationProgressDescriptionText","0","unbounded",,90
"nc","ObligationType","nc:ObligationType","nc","ObligationRequirementDescriptionText","nc:ObligationRequirementDescriptionText","0","unbounded",,110
"nc","ObligationType","nc:ObligationType","nc","ObligationCategoryText","nc:ObligationCategoryText","0","unbounded",,130
"nc","ObligationType","nc:ObligationType","nc","ObligationEntity","nc:ObligationEntity","0","unbounded",,132
"nc","ObligationType","nc:ObligationType","nc","ObligationRecipient","nc:ObligationRecipient","0","unbounded",,142
"nc","ObligationType","nc:ObligationType","nc","ObligationRecurrence","nc:ObligationRecurrence","0","unbounded",,200
"geo","ObservationCollectionType","geo:ObservationCollectionType","om","ObservationCollection","om:ObservationCollection","1","unbounded","A composite collection of observations of an event.  See: EventType.",320
"geo","ObservationType","geo:ObservationType","om","Observation","om:Observation","1","unbounded","A generic observation of an event.  See:AbstractObservationType.",310
"nc","OdometerReadingMeasureType","nc:OdometerReadingMeasureType","nc","VehicleOdometerReadingUnitCode","nc:VehicleOdometerReadingUnitCode","0","1",,10
"scr","OrganizationAddressAssociationType","scr:OrganizationAddressAssociationType","nc","Organization","nc:Organization","0","unbounded","",10
"scr","OrganizationAddressAssociationType","scr:OrganizationAddressAssociationType","nc","Address","nc:Address","0","unbounded","",20
"scr","OrganizationAddressAssociationType","scr:OrganizationAddressAssociationType","nc","OrganizationIdentification","nc:OrganizationIdentification","0","unbounded",,1430
"scr","OrganizationAddressAssociationType","scr:OrganizationAddressAssociationType","scr","OrganizationAddressEffectiveDate","scr:OrganizationAddressEffectiveDate","0","unbounded",,1460
"scr","OrganizationAddressAssociationType","scr:OrganizationAddressAssociationType","scr","OrganizationAddressEndDate","scr:OrganizationAddressEndDate","0","unbounded",,1470
"nc","OrganizationAssociationType","nc:OrganizationAssociationType","nc","Organization","nc:Organization","0","unbounded","",4200
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","OrganizationFieldOfficeText","j:OrganizationFieldOfficeText","0","unbounded","",500
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","OrganizationGovernmentLevelCode","j:OrganizationGovernmentLevelCode","0","unbounded","",510
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","OrganizationJurisdiction","j:OrganizationJurisdiction","0","unbounded","",520
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","OrganizationORIIdentification","j:OrganizationORIIdentification","0","unbounded","",530
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","AgencyActiveIndicator","j:AgencyActiveIndicator","0","unbounded","",540
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","AgencyAddCancelIndicator","j:AgencyAddCancelIndicator","0","unbounded","",550
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","AgencyBaselinePriorityValue","j:AgencyBaselinePriorityValue","0","unbounded","",560
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","AgencyCHRIAuthorizedIndicator","j:AgencyCHRIAuthorizedIndicator","0","unbounded","",565
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","AgencyControlTerminalIndicator","j:AgencyControlTerminalIndicator","0","unbounded","",570
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","AgencyServiceHours","j:AgencyServiceHours","0","unbounded","",580
"j","OrganizationAugmentationType","j:OrganizationAugmentationType","j","AgencyAuthorization","j:AgencyAuthorization","0","unbounded","",590
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","CriminalAffiliationIndicator","scr:CriminalAffiliationIndicator","0","unbounded",,2240
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","FraudulentIndicator","scr:FraudulentIndicator","0","unbounded",,2250
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","GrossAnnualIncomeAmount","scr:GrossAnnualIncomeAmount","0","unbounded",,2260
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","OrganizationIncorporationDate","scr:OrganizationIncorporationDate","0","unbounded",,2270
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","OrganizationSizeQuantity","scr:OrganizationSizeQuantity","0","unbounded",,2280
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","SuspiciousIndicator","scr:SuspiciousIndicator","0","unbounded",,2290
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","OrganizationNameEffectiveDate","scr:OrganizationNameEffectiveDate","0","unbounded",,2300
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","OrganizationNameIdentification","scr:OrganizationNameIdentification","0","unbounded",,2310
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","OrganizationNameTerminationDate","scr:OrganizationNameTerminationDate","0","unbounded",,2320
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","OrganizationStatusClassificationCategoryCode","scr:OrganizationStatusClassificationCategoryCode","0","unbounded",,2330
"scr","OrganizationAugmentationType","scr:OrganizationAugmentationType","scr","OrganizationClassificationCategoryCode","scr:OrganizationClassificationCategoryCode","0","unbounded",,2340
"nc","OrganizationContactInformationAssociationType","nc:OrganizationContactInformationAssociationType","nc","Organization","nc:Organization","0","unbounded",,800
"nc","OrganizationContactInformationAssociationType","nc:OrganizationContactInformationAssociationType","nc","ContactInformation","nc:ContactInformation","0","unbounded",,810
"nc","OrganizationContactInformationAssociationType","nc:OrganizationContactInformationAssociationType","nc","ContactInformationIsPrimaryIndicator","nc:ContactInformationIsPrimaryIndicator","0","unbounded",,820
"nc","OrganizationContactInformationAssociationType","nc:OrganizationContactInformationAssociationType","nc","ContactInformationIsEmergencyIndicator","nc:ContactInformationIsEmergencyIndicator","0","unbounded",,830
"nc","OrganizationContactInformationAssociationType","nc:OrganizationContactInformationAssociationType","nc","ContactInformationIsDayIndicator","nc:ContactInformationIsDayIndicator","0","unbounded",,840
"nc","OrganizationContactInformationAssociationType","nc:OrganizationContactInformationAssociationType","nc","ContactInformationIsEveningIndicator","nc:ContactInformationIsEveningIndicator","0","unbounded",,850
"nc","OrganizationContactInformationAssociationType","nc:OrganizationContactInformationAssociationType","nc","ContactInformationIsNightIndicator","nc:ContactInformationIsNightIndicator","0","unbounded",,860
"ansi-nist","OrganizationDocumentCountType","ansi-nist:OrganizationDocumentCountType","ansi-nist","CodeManualCount","ansi-nist:CodeManualCount","0","unbounded","",1510
"ansi-nist","OrganizationDocumentCountType","ansi-nist:OrganizationDocumentCountType","ansi-nist","NewsletterCount","ansi-nist:NewsletterCount","0","unbounded","",1520
"ansi-nist","OrganizationDocumentCountType","ansi-nist:OrganizationDocumentCountType","ansi-nist","OperatingManualCount","ansi-nist:OperatingManualCount","0","unbounded","",1530
"ansi-nist","OrganizationDocumentCountType","ansi-nist:OrganizationDocumentCountType","ansi-nist","TOUCount","ansi-nist:TOUCount","0","unbounded","",1540
"scr","OrganizationEncounterAssociationType","scr:OrganizationEncounterAssociationType","nc","PersonEncounter","nc:PersonEncounter","0","unbounded",,2110
"scr","OrganizationEncounterAssociationType","scr:OrganizationEncounterAssociationType","nc","Organization","nc:Organization","0","unbounded","",2350
"nc","OrganizationFacilityAssociationType","nc:OrganizationFacilityAssociationType","nc","Person","nc:Person","0","unbounded","",4210
"nc","OrganizationFacilityAssociationType","nc:OrganizationFacilityAssociationType","nc","Facility","nc:Facility","0","unbounded","",4220
"nc","OrganizationItemAssociationType","nc:OrganizationItemAssociationType","nc","Organization","nc:Organization","0","unbounded","",4230
"nc","OrganizationItemAssociationType","nc:OrganizationItemAssociationType","nc","Item","nc:Item","0","unbounded","",4240
"scr","OrganizationLocationAssociationAugmentationType","scr:OrganizationLocationAssociationAugmentationType","scr","BorderCode","scr:BorderCode","0","unbounded",,2380
"scr","OrganizationLocationAssociationAugmentationType","scr:OrganizationLocationAssociationAugmentationType","scr","FacilityCode","scr:FacilityCode","0","unbounded",,2390
"scr","OrganizationLocationAssociationAugmentationType","scr:OrganizationLocationAssociationAugmentationType","scr","PortOfEntryCode","scr:PortOfEntryCode","0","unbounded",,2400
"nc","OrganizationLocationAssociationType","nc:OrganizationLocationAssociationType","nc","Location","nc:Location","0","unbounded",,1250
"nc","OrganizationLocationAssociationType","nc:OrganizationLocationAssociationType","nc","Organization","nc:Organization","0","unbounded",,1260
"em","OrganizationLocationAugmentationType","em:OrganizationLocationAugmentationType","em","OrganizationGeoLocation","em:OrganizationGeoLocation","0","1",,460
"scr","OrganizationPhoneAssociationType","scr:OrganizationPhoneAssociationType","nc","Organization","nc:Organization","0","unbounded","",10
"scr","OrganizationPhoneAssociationType","scr:OrganizationPhoneAssociationType","nc","TelephoneNumber","nc:TelephoneNumber","0","unbounded","",20
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationAbbreviationText","nc:OrganizationAbbreviationText","0","unbounded","",10
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationActivityText","nc:OrganizationActivityText","0","unbounded","",20
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationBranchName","nc:OrganizationBranchName","0","unbounded","",30
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationCategory","nc:OrganizationCategory","0","unbounded","",40
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationDayContactInformation","nc:OrganizationDayContactInformation","0","unbounded","",50
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationDescriptionText","nc:OrganizationDescriptionText","0","unbounded","",60
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationDoingBusinessAsName","nc:OrganizationDoingBusinessAsName","0","unbounded","",70
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationEmergencyContactInformation","nc:OrganizationEmergencyContactInformation","0","unbounded","",80
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationEstablishedDate","nc:OrganizationEstablishedDate","0","unbounded","",90
"nc","OrganizationType","nc:OrganizationType","nc","OrganizationEveningContactInformation","nc:OrganizationEveningContactInformation","0","unbounded","",100
